# Sigma_exp
# Source: Mainz
# Q_avg^2 [GeV^2/c^2] | sigma_exp | delta sigma_exp | theta | E_in [MeV]
Code,Abbrev,x,y,dy,theta,energy
# Type=1100
30,Mainz,0.058979,0.796359,0.005234,25.510000,585.000000
30,Mainz,0.059005,0.798988,0.005888,25.510000,585.000000
30,Mainz,0.058983,0.798393,0.005970,25.510000,585.000000
30,Mainz,0.059006,0.786555,0.005643,25.510000,585.000000
30,Mainz,0.058977,0.792602,0.005807,25.510000,585.000000
30,Mainz,0.058983,0.794467,0.005889,25.510000,585.000000
30,Mainz,0.070729,0.764100,0.004102,28.010000,585.000000
30,Mainz,0.070729,0.765520,0.004102,28.010000,585.000000
30,Mainz,0.070729,0.766940,0.004102,28.010000,585.000000
30,Mainz,0.070731,0.768513,0.004102,28.010000,585.000000
30,Mainz,0.070727,0.762764,0.004102,28.010000,585.000000
30,Mainz,0.070728,0.764419,0.004102,28.010000,585.000000
30,Mainz,0.070726,0.765055,0.004102,28.010000,585.000000
30,Mainz,0.070732,0.760464,0.004102,28.010000,585.000000
30,Mainz,0.070725,0.756695,0.004023,28.010000,585.000000
30,Mainz,0.070729,0.763154,0.004102,28.010000,585.000000
30,Mainz,0.083123,0.738962,0.003042,30.500000,585.000000
30,Mainz,0.083129,0.735754,0.003042,30.500000,585.000000
30,Mainz,0.083137,0.739309,0.002509,30.500000,585.000000
30,Mainz,0.096406,0.711399,0.002197,33.010000,585.000000
30,Mainz,0.096406,0.711253,0.001831,33.010000,585.000000
# Type=1118
30,Mainz,0.096385,0.708736,0.003296,33.010000,585.000000
30,Mainz,0.096405,0.709863,0.003369,33.010000,585.000000
30,Mainz,0.096403,0.716899,0.003369,33.010000,585.000000
30,Mainz,0.096402,0.708039,0.003369,33.010000,585.000000
30,Mainz,0.096400,0.712072,0.003369,33.010000,585.000000
30,Mainz,0.096404,0.714260,0.003369,33.010000,585.000000
30,Mainz,0.096405,0.715136,0.003369,33.010000,585.000000
30,Mainz,0.096399,0.713319,0.003369,33.010000,585.000000
30,Mainz,0.110004,0.688533,0.002612,35.510000,585.000000
30,Mainz,0.109997,0.684454,0.002612,35.510000,585.000000
30,Mainz,0.109999,0.681202,0.002612,35.510000,585.000000
30,Mainz,0.124134,0.661487,0.002110,38.000000,585.000000
30,Mainz,0.124138,0.659982,0.002042,38.000000,585.000000
30,Mainz,0.138677,0.638575,0.001774,40.510000,585.000000
30,Mainz,0.138681,0.636399,0.001708,40.510000,585.000000
30,Mainz,0.153507,0.614635,0.001461,42.990000,585.000000
30,Mainz,0.168762,0.595096,0.001291,45.510000,585.000000
30,Mainz,0.184048,0.574671,0.001252,48.010000,585.000000
30,Mainz,0.199229,0.561555,0.001276,50.490000,585.000000
30,Mainz,0.214841,0.544574,0.001187,53.010000,585.000000
30,Mainz,0.230113,0.532857,0.001216,55.500000,585.000000
30,Mainz,0.245623,0.522620,0.001246,58.000000,585.000000
30,Mainz,0.260796,0.515774,0.001225,60.510000,585.000000
30,Mainz,0.275886,0.508673,0.001261,63.000000,585.000000
30,Mainz,0.290508,0.503001,0.001248,65.490000,585.000000
30,Mainz,0.305441,0.500806,0.001290,68.010000,585.000000
30,Mainz,0.319488,0.500234,0.001337,70.500000,585.000000
30,Mainz,0.333796,0.502010,0.001438,73.010000,585.000000
30,Mainz,0.347294,0.501970,0.001442,75.500000,585.000000
30,Mainz,0.360902,0.508022,0.001502,78.000000,585.000000
30,Mainz,0.373781,0.513831,0.001569,80.510000,585.000000
30,Mainz,0.373795,0.513136,0.001098,80.510000,585.000000
30,Mainz,0.386560,0.523011,0.001165,82.990000,585.000000
30,Mainz,0.398678,0.530669,0.001184,85.490000,585.000000
30,Mainz,0.410848,0.544714,0.001262,88.010000,585.000000
30,Mainz,0.422207,0.560830,0.001292,90.500000,585.000000
30,Mainz,0.333795,0.501960,0.000770,73.010000,585.000000
# Type=1119
30,Mainz,0.025543,0.902851,0.006662,16.000000,585.000000
30,Mainz,0.027166,0.885104,0.007260,16.510000,585.000000
30,Mainz,0.027167,0.882560,0.007260,16.510000,585.000000
30,Mainz,0.028802,0.889528,0.007400,17.010000,585.000000
30,Mainz,0.028801,0.892239,0.007310,17.010000,585.000000
30,Mainz,0.030441,0.878005,0.007179,17.500000,585.000000
30,Mainz,0.030440,0.878996,0.007269,17.500000,585.000000
30,Mainz,0.032159,0.879488,0.007673,18.000000,585.000000
30,Mainz,0.032158,0.872978,0.007583,18.000000,585.000000
30,Mainz,0.032158,0.871907,0.007583,18.000000,585.000000
30,Mainz,0.033953,0.868218,0.007360,18.510000,585.000000
30,Mainz,0.033954,0.871141,0.007360,18.510000,585.000000
30,Mainz,0.033953,0.865735,0.007271,18.510000,585.000000
30,Mainz,0.033953,0.867065,0.006473,18.510000,585.000000
30,Mainz,0.033953,0.877174,0.006651,18.510000,585.000000
30,Mainz,0.033954,0.870343,0.006119,18.510000,585.000000
30,Mainz,0.033954,0.872648,0.006119,18.510000,585.000000
30,Mainz,0.033953,0.869725,0.005409,18.510000,585.000000
30,Mainz,0.035678,0.861156,0.005378,18.990000,585.000000
30,Mainz,0.035678,0.862214,0.005025,18.990000,585.000000
30,Mainz,0.037554,0.858471,0.005432,19.500000,585.000000
30,Mainz,0.039389,0.858543,0.006095,19.990000,585.000000
30,Mainz,0.039390,0.854448,0.006095,19.990000,585.000000
30,Mainz,0.039390,0.844173,0.005834,19.990000,585.000000
30,Mainz,0.039390,0.848266,0.006008,19.990000,585.000000
30,Mainz,0.039390,0.851313,0.006008,19.990000,585.000000
30,Mainz,0.039389,0.848094,0.004441,19.990000,585.000000
30,Mainz,0.039389,0.855757,0.004528,19.990000,585.000000
30,Mainz,0.039389,0.850881,0.004528,19.990000,585.000000
30,Mainz,0.039390,0.851574,0.004528,19.990000,585.000000
30,Mainz,0.041305,0.845660,0.004499,20.490000,585.000000
30,Mainz,0.041305,0.843757,0.004499,20.490000,585.000000
30,Mainz,0.043301,0.839162,0.004556,21.000000,585.000000
30,Mainz,0.043301,0.834005,0.004556,21.000000,585.000000
30,Mainz,0.043301,0.831598,0.004470,21.000000,585.000000
30,Mainz,0.043300,0.838220,0.004556,21.000000,585.000000
30,Mainz,0.043301,0.845007,0.003696,21.000000,585.000000
30,Mainz,0.043301,0.838647,0.003696,21.000000,585.000000
30,Mainz,0.043302,0.840964,0.003180,21.000000,585.000000
30,Mainz,0.043301,0.842514,0.002922,21.000000,585.000000
30,Mainz,0.043301,0.841741,0.002579,21.000000,585.000000
# Type=1120
30,Mainz,0.043303,0.833913,0.003524,21.000000,585.000000
30,Mainz,0.045293,0.830877,0.003501,21.500000,585.000000
30,Mainz,0.047322,0.831418,0.003563,22.000000,585.000000
30,Mainz,0.049388,0.813226,0.003539,22.500000,585.000000
30,Mainz,0.051532,0.814822,0.003515,23.010000,585.000000
30,Mainz,0.053670,0.812502,0.003491,23.510000,585.000000
30,Mainz,0.055744,0.806826,0.003468,23.990000,585.000000
30,Mainz,0.055745,0.804016,0.003468,23.990000,585.000000
30,Mainz,0.055744,0.805753,0.002807,23.990000,585.000000
30,Mainz,0.057996,0.798065,0.002787,24.500000,585.000000
30,Mainz,0.060186,0.790232,0.002768,24.990000,585.000000
30,Mainz,0.060185,0.795120,0.002280,24.990000,585.000000
30,Mainz,0.062501,0.787696,0.002263,25.500000,585.000000
30,Mainz,0.062501,0.794404,0.002021,25.500000,585.000000
30,Mainz,0.062501,0.788019,0.001940,25.500000,585.000000
30,Mainz,0.064804,0.783698,0.001685,26.000000,585.000000
30,Mainz,0.064802,0.784025,0.001525,26.000000,585.000000
30,Mainz,0.067186,0.774390,0.001514,26.510000,585.000000
30,Mainz,0.069497,0.770208,0.001503,27.000000,585.000000
30,Mainz,0.071840,0.763341,0.001414,27.490000,585.000000
30,Mainz,0.074309,0.756519,0.001559,28.000000,585.000000
30,Mainz,0.076761,0.748521,0.001548,28.500000,585.000000
30,Mainz,0.079290,0.745621,0.001536,29.010000,585.000000
30,Mainz,0.081796,0.741216,0.001525,29.510000,585.000000
30,Mainz,0.084222,0.734552,0.001514,29.990000,585.000000
30,Mainz,0.086833,0.726244,0.001503,30.500000,585.000000
30,Mainz,0.089414,0.722381,0.001567,31.000000,585.000000
30,Mainz,0.091963,0.716573,0.001629,31.490000,585.000000
30,Mainz,0.094648,0.709185,0.001617,32.000000,585.000000
30,Mainz,0.097391,0.707775,0.001678,32.510000,585.000000
30,Mainz,0.099993,0.701892,0.001738,32.990000,585.000000
30,Mainz,0.102709,0.695097,0.001437,33.490000,585.000000
30,Mainz,0.105428,0.691052,0.001498,33.990000,585.000000
30,Mainz,0.108218,0.685264,0.001558,34.510000,585.000000
30,Mainz,0.110965,0.679554,0.001617,35.000000,585.000000
30,Mainz,0.110966,0.681942,0.001617,35.000000,585.000000
30,Mainz,0.111009,0.678759,0.001546,35.000000,585.000000
30,Mainz,0.110965,0.680609,0.001617,35.000000,585.000000
30,Mainz,0.111010,0.677914,0.001546,35.000000,585.000000
30,Mainz,0.110966,0.681028,0.001617,35.000000,585.000000
30,Mainz,0.110966,0.675826,0.001547,35.000000,585.000000
30,Mainz,0.110966,0.680747,0.001617,35.000000,585.000000
30,Mainz,0.110919,0.679299,0.001547,35.000000,585.000000
30,Mainz,0.111010,0.677351,0.002952,35.000000,585.000000
30,Mainz,0.111009,0.680024,0.001546,35.000000,585.000000
30,Mainz,0.111009,0.681360,0.001546,35.000000,585.000000
30,Mainz,0.110965,0.680468,0.001336,35.000000,585.000000
# Type=1121
30,Mainz,0.091963,0.714129,0.001703,31.490000,585.000000
30,Mainz,0.110965,0.678218,0.001406,35.000000,585.000000
30,Mainz,0.113745,0.674800,0.000977,35.500000,585.000000
30,Mainz,0.119393,0.663453,0.000825,36.500000,585.000000
30,Mainz,0.125073,0.656520,0.000813,37.500000,585.000000
30,Mainz,0.130810,0.646022,0.000802,38.500000,585.000000
30,Mainz,0.136662,0.636247,0.000791,39.510000,585.000000
30,Mainz,0.142457,0.629056,0.000780,40.500000,585.000000
30,Mainz,0.148354,0.619444,0.003461,41.500000,585.000000
30,Mainz,0.148354,0.617585,0.000833,41.500000,585.000000
30,Mainz,0.151321,0.614331,0.001019,42.000000,585.000000
30,Mainz,0.154298,0.610692,0.001012,42.500000,585.000000
30,Mainz,0.157280,0.606871,0.000942,43.000000,585.000000
30,Mainz,0.160274,0.602738,0.000936,43.500000,585.000000
30,Mainz,0.163333,0.599535,0.000930,44.010000,585.000000
30,Mainz,0.166346,0.594613,0.000986,44.510000,585.000000
30,Mainz,0.169304,0.588627,0.000980,45.000000,585.000000
30,Mainz,0.172331,0.588260,0.000974,45.500000,585.000000
30,Mainz,0.175415,0.584361,0.001028,46.010000,585.000000
30,Mainz,0.178456,0.580529,0.000962,46.510000,585.000000
30,Mainz,0.181497,0.574270,0.000956,47.010000,585.000000
# Type=1122
30,Mainz,0.334011,0.503062,0.002053,73.010000,585.000000
30,Mainz,0.334037,0.503085,0.001078,73.010000,585.000000
30,Mainz,0.361000,0.510056,0.001139,77.980000,585.000000
30,Mainz,0.386973,0.521506,0.001217,83.020000,585.000000
30,Mainz,0.433773,0.577037,0.001498,93.000000,585.000000
30,Mainz,0.454929,0.619427,0.001718,98.010000,585.000000
30,Mainz,0.474529,0.672163,0.001920,103.000000,585.000000
30,Mainz,0.492722,0.742853,0.009580,108.040000,585.000000
30,Mainz,0.492691,0.740932,0.002105,108.040000,585.000000
30,Mainz,0.500929,0.783360,0.002825,110.510000,585.000000
30,Mainz,0.508866,0.826131,0.003058,112.920000,585.000000
30,Mainz,0.516976,0.886724,0.003082,115.560000,585.000000
30,Mainz,0.524063,0.938625,0.003363,117.940000,585.000000
30,Mainz,0.531168,1.011417,0.003699,120.490000,585.000000
30,Mainz,0.538158,1.085444,0.003985,123.080000,585.000000
30,Mainz,0.544191,1.175655,0.004401,125.470000,585.000000
30,Mainz,0.550385,1.285275,0.004905,128.020000,585.000000
30,Mainz,0.556122,1.411987,0.005626,130.550000,585.000000
30,Mainz,0.561312,1.540085,0.006005,132.950000,585.000000
30,Mainz,0.566478,1.702872,0.006817,135.530000,585.000000
# Type=1123
30,Mainz,0.183535,0.550792,0.002057,38.000000,720.000000
30,Mainz,0.183527,0.547262,0.001943,38.000000,720.000000
30,Mainz,0.183534,0.546451,0.001943,38.000000,720.000000
30,Mainz,0.204463,0.518608,0.001631,40.500000,720.000000
30,Mainz,0.204456,0.518509,0.001468,40.500000,720.000000
30,Mainz,0.204443,0.521193,0.001631,40.500000,720.000000
30,Mainz,0.225760,0.499851,0.003475,43.000000,720.000000
30,Mainz,0.225763,0.497202,0.001400,43.000000,720.000000
30,Mainz,0.225763,0.496580,0.003060,43.000000,720.000000
30,Mainz,0.225765,0.498704,0.001867,43.000000,720.000000
30,Mainz,0.225760,0.496999,0.001400,43.000000,720.000000
30,Mainz,0.247044,0.477693,0.001390,45.510000,720.000000
30,Mainz,0.268566,0.460307,0.001238,48.000000,720.000000
30,Mainz,0.290050,0.444501,0.001237,50.500000,720.000000
30,Mainz,0.312024,0.429472,0.001193,53.010000,720.000000
30,Mainz,0.333157,0.418038,0.001200,55.500000,720.000000
30,Mainz,0.354269,0.406414,0.001208,58.000000,720.000000
30,Mainz,0.374909,0.396387,0.001221,60.500000,720.000000
30,Mainz,0.395409,0.393432,0.001077,63.000000,720.000000
30,Mainz,0.415422,0.387976,0.002239,65.510000,720.000000
30,Mainz,0.415428,0.387774,0.001100,65.510000,720.000000
30,Mainz,0.435104,0.387077,0.001125,68.010000,720.000000
30,Mainz,0.454010,0.383845,0.001155,70.490000,720.000000
30,Mainz,0.472904,0.384591,0.001226,73.010000,720.000000
30,Mainz,0.490801,0.387612,0.002721,75.500000,720.000000
30,Mainz,0.490818,0.385491,0.001456,75.500000,720.000000
30,Mainz,0.508461,0.388608,0.001115,78.000000,720.000000
30,Mainz,0.525358,0.392454,0.001162,80.500000,720.000000
30,Mainz,0.541891,0.399557,0.001253,83.000000,720.000000
30,Mainz,0.573169,0.417017,0.001579,88.010000,720.000000
30,Mainz,0.557785,0.406113,0.001511,85.510000,720.000000
30,Mainz,0.587844,0.425762,0.001408,90.500000,720.000000
30,Mainz,0.602181,0.441407,0.001529,93.010000,720.000000
30,Mainz,0.615728,0.452670,0.001662,95.500000,720.000000
30,Mainz,0.628831,0.473070,0.002170,97.990000,720.000000
30,Mainz,0.628839,0.473425,0.002170,97.990000,720.000000
30,Mainz,0.641440,0.489031,0.002626,100.500000,720.000000
30,Mainz,0.641439,0.489360,0.002298,100.500000,720.000000
30,Mainz,0.653555,0.514637,0.002538,103.000000,720.000000
30,Mainz,0.653554,0.515810,0.002538,103.000000,720.000000
30,Mainz,0.665077,0.538257,0.003367,105.510000,720.000000
30,Mainz,0.665077,0.536166,0.002398,105.510000,720.000000
30,Mainz,0.665075,0.538055,0.002398,105.510000,720.000000
30,Mainz,0.676109,0.565393,0.002621,108.000000,720.000000
30,Mainz,0.676105,0.563739,0.002621,108.000000,720.000000
30,Mainz,0.472914,0.384660,0.001111,73.010000,720.000000
30,Mainz,0.071131,0.759493,0.003287,22.000000,720.000000
# Type=1124
30,Mainz,0.074195,0.750486,0.003100,22.500000,720.000000
30,Mainz,0.077313,0.739891,0.003069,23.000000,720.000000
30,Mainz,0.077316,0.739653,0.002686,23.000000,720.000000
30,Mainz,0.080545,0.736208,0.002431,23.510000,720.000000
30,Mainz,0.083699,0.726210,0.002633,24.000000,720.000000
30,Mainz,0.083701,0.730868,0.005792,24.000000,720.000000
30,Mainz,0.083699,0.726736,0.002407,24.000000,720.000000
30,Mainz,0.086960,0.722924,0.003127,24.500000,720.000000
30,Mainz,0.090337,0.714121,0.002358,25.010000,720.000000
30,Mainz,0.090333,0.715015,0.002358,25.010000,720.000000
30,Mainz,0.093616,0.704304,0.002189,25.500000,720.000000
30,Mainz,0.097015,0.701700,0.002166,26.000000,720.000000
30,Mainz,0.100517,0.692700,0.002143,26.510000,720.000000
30,Mainz,0.103931,0.686168,0.002122,27.000000,720.000000
30,Mainz,0.107449,0.673662,0.002170,27.500000,720.000000
30,Mainz,0.111012,0.666227,0.002147,28.000000,720.000000
30,Mainz,0.114607,0.663119,0.001919,28.500000,720.000000
30,Mainz,0.118239,0.653343,0.003730,29.000000,720.000000
30,Mainz,0.118240,0.656054,0.001899,29.000000,720.000000
30,Mainz,0.121933,0.651033,0.001946,29.510000,720.000000
30,Mainz,0.125540,0.641326,0.001926,29.990000,720.000000
30,Mainz,0.129354,0.635061,0.001971,30.500000,720.000000
30,Mainz,0.133128,0.630873,0.003902,31.000000,720.000000
30,Mainz,0.133125,0.626652,0.002211,31.000000,720.000000
30,Mainz,0.136942,0.622332,0.001737,31.510000,720.000000
30,Mainz,0.140779,0.614672,0.001719,32.010000,720.000000
30,Mainz,0.144645,0.609509,0.001764,32.510000,720.000000
30,Mainz,0.152375,0.595170,0.002098,33.500000,720.000000
30,Mainz,0.148537,0.601850,0.002058,33.010000,720.000000
30,Mainz,0.156400,0.590407,0.001954,34.010000,720.000000
30,Mainz,0.156397,0.588825,0.002015,34.010000,720.000000
30,Mainz,0.156397,0.588275,0.002015,34.010000,720.000000
30,Mainz,0.156397,0.589618,0.002442,34.010000,720.000000
30,Mainz,0.156397,0.591695,0.002442,34.010000,720.000000
30,Mainz,0.156397,0.590412,0.002687,34.010000,720.000000
30,Mainz,0.156397,0.591267,0.002442,34.010000,720.000000
30,Mainz,0.156394,0.590234,0.002443,34.010000,720.000000
30,Mainz,0.156398,0.589800,0.002442,34.010000,720.000000
30,Mainz,0.156400,0.590407,0.002809,34.010000,720.000000
30,Mainz,0.156396,0.592124,0.002198,34.010000,720.000000
30,Mainz,0.156396,0.589803,0.002198,34.010000,720.000000
30,Mainz,0.156396,0.590842,0.002259,34.010000,720.000000
30,Mainz,0.156396,0.589498,0.002198,34.010000,720.000000
30,Mainz,0.156402,0.587717,0.002198,34.010000,720.000000
30,Mainz,0.156402,0.587900,0.002198,34.010000,720.000000
30,Mainz,0.156396,0.592124,0.002259,34.010000,720.000000
# Type=1125
30,Mainz,0.129354,0.632827,0.002103,30.500000,720.000000
30,Mainz,0.156396,0.589865,0.002381,34.010000,720.000000
30,Mainz,0.156397,0.590229,0.002137,34.010000,720.000000
30,Mainz,0.160368,0.584560,0.001873,34.510000,720.000000
30,Mainz,0.164283,0.578191,0.001795,35.000000,720.000000
30,Mainz,0.168290,0.569390,0.001776,35.500000,720.000000
30,Mainz,0.172324,0.561197,0.001465,36.000000,720.000000
30,Mainz,0.176391,0.560202,0.001450,36.500000,720.000000
30,Mainz,0.180473,0.555649,0.001436,37.000000,720.000000
30,Mainz,0.184570,0.551572,0.001763,37.500000,720.000000
30,Mainz,0.188765,0.544694,0.001801,38.010000,720.000000
30,Mainz,0.192818,0.539983,0.001784,38.500000,720.000000
30,Mainz,0.196987,0.531521,0.001766,39.000000,720.000000
30,Mainz,0.201067,0.524167,0.001749,39.490000,720.000000
30,Mainz,0.205298,0.520580,0.001462,40.000000,720.000000
30,Mainz,0.205332,0.511979,0.004763,40.000000,720.000000
30,Mainz,0.205303,0.519436,0.002328,40.000000,720.000000
30,Mainz,0.205333,0.518743,0.003572,40.000000,720.000000
30,Mainz,0.205333,0.520854,0.002544,40.000000,720.000000
30,Mainz,0.209520,0.514014,0.001823,40.500000,720.000000
30,Mainz,0.209521,0.515406,0.003109,40.500000,720.000000
30,Mainz,0.209521,0.517229,0.002627,40.500000,720.000000
30,Mainz,0.209521,0.514173,0.003538,40.500000,720.000000
30,Mainz,0.217940,0.507070,0.001789,41.500000,720.000000
30,Mainz,0.217937,0.496763,0.005155,41.500000,720.000000
30,Mainz,0.217940,0.507017,0.002630,41.500000,720.000000
30,Mainz,0.217940,0.503914,0.002525,41.500000,720.000000
30,Mainz,0.226358,0.493125,0.001601,42.500000,720.000000
30,Mainz,0.226388,0.494788,0.001653,42.500000,720.000000
30,Mainz,0.226391,0.492047,0.006765,42.500000,720.000000
30,Mainz,0.226398,0.489766,0.005009,42.500000,720.000000
30,Mainz,0.226390,0.493030,0.002066,42.500000,720.000000
30,Mainz,0.234889,0.486865,0.001623,43.500000,720.000000
30,Mainz,0.234888,0.489301,0.002637,43.500000,720.000000
30,Mainz,0.234889,0.484938,0.002079,43.500000,720.000000
30,Mainz,0.243494,0.476063,0.001544,44.510000,720.000000
# Type=1126
30,Mainz,0.201109,0.524597,0.001421,39.490000,720.000000
30,Mainz,0.201113,0.525301,0.001312,39.490000,720.000000
30,Mainz,0.205242,0.519309,0.001408,40.000000,720.000000
30,Mainz,0.205237,0.519208,0.002490,40.000000,720.000000
30,Mainz,0.209429,0.516719,0.001394,40.500000,720.000000
30,Mainz,0.213721,0.512528,0.001328,41.010000,720.000000
30,Mainz,0.213727,0.511139,0.001328,41.010000,720.000000
30,Mainz,0.217844,0.505206,0.001368,41.500000,720.000000
30,Mainz,0.217836,0.505901,0.001368,41.500000,720.000000
30,Mainz,0.222191,0.501398,0.001355,42.000000,720.000000
30,Mainz,0.222193,0.501239,0.001772,42.000000,720.000000
30,Mainz,0.222191,0.498219,0.001928,42.000000,720.000000
30,Mainz,0.226427,0.499073,0.001601,42.500000,720.000000
30,Mainz,0.226422,0.497376,0.001394,42.500000,720.000000
30,Mainz,0.230669,0.493374,0.001637,43.000000,720.000000
30,Mainz,0.230670,0.494550,0.002149,43.000000,720.000000
30,Mainz,0.230666,0.493736,0.001382,43.000000,720.000000
30,Mainz,0.234784,0.487664,0.001370,43.500000,720.000000
30,Mainz,0.234787,0.485631,0.001370,43.500000,720.000000
30,Mainz,0.239006,0.482436,0.001358,43.980000,720.000000
30,Mainz,0.239009,0.482281,0.001760,43.980000,720.000000
30,Mainz,0.239010,0.484140,0.001709,43.980000,720.000000
30,Mainz,0.243344,0.477250,0.001246,44.490000,720.000000
30,Mainz,0.243348,0.477145,0.001246,44.490000,720.000000
30,Mainz,0.247693,0.475525,0.001235,45.000000,720.000000
30,Mainz,0.251967,0.470055,0.001273,45.500000,720.000000
30,Mainz,0.251964,0.471773,0.001273,45.500000,720.000000
# Type=1127
30,Mainz,0.472874,0.385036,0.000920,73.010000,720.000000
30,Mainz,0.472876,0.384958,0.000843,73.010000,720.000000
30,Mainz,0.490760,0.385938,0.000843,75.490000,720.000000
30,Mainz,0.508292,0.388191,0.000884,77.980000,720.000000
30,Mainz,0.525321,0.391293,0.000891,80.490000,720.000000
30,Mainz,0.542028,0.401826,0.000940,83.020000,720.000000
30,Mainz,0.557861,0.406254,0.000795,85.510000,720.000000
30,Mainz,0.573211,0.415081,0.000850,88.010000,720.000000
30,Mainz,0.587905,0.423438,0.005837,90.500000,720.000000
30,Mainz,0.587898,0.427583,0.000911,90.500000,720.000000
30,Mainz,0.602155,0.442397,0.009302,93.000000,720.000000
30,Mainz,0.602159,0.440228,0.001189,93.000000,720.000000
30,Mainz,0.615663,0.452699,0.001268,95.480000,720.000000
30,Mainz,0.628986,0.474651,0.001402,98.010000,720.000000
30,Mainz,0.641508,0.487052,0.001454,100.500000,720.000000
30,Mainz,0.653562,0.511312,0.001611,103.000000,720.000000
30,Mainz,0.665249,0.535356,0.001429,105.540000,720.000000
30,Mainz,0.665238,0.538632,0.004798,105.540000,720.000000
30,Mainz,0.665258,0.537389,0.002297,105.540000,720.000000
30,Mainz,0.665248,0.537092,0.003573,105.540000,720.000000
30,Mainz,0.665248,0.539440,0.002501,105.540000,720.000000
30,Mainz,0.676303,0.565928,0.001927,108.040000,720.000000
30,Mainz,0.676298,0.565237,0.003319,108.040000,720.000000
30,Mainz,0.676297,0.567593,0.002783,108.040000,720.000000
30,Mainz,0.676302,0.568766,0.003854,108.040000,720.000000
30,Mainz,0.696913,0.633849,0.002324,113.060000,720.000000
30,Mainz,0.696937,0.633110,0.006911,113.060000,720.000000
30,Mainz,0.696910,0.639155,0.003456,113.060000,720.000000
30,Mainz,0.696912,0.639391,0.003337,113.060000,720.000000
30,Mainz,0.715149,0.716527,0.002485,117.940000,720.000000
30,Mainz,0.715149,0.721631,0.002619,117.940000,720.000000
30,Mainz,0.715147,0.730163,0.008194,117.940000,720.000000
30,Mainz,0.715146,0.710956,0.003224,117.940000,720.000000
30,Mainz,0.732478,0.838456,0.003180,123.080000,720.000000
30,Mainz,0.732479,0.836826,0.005042,123.080000,720.000000
30,Mainz,0.732478,0.838999,0.003956,123.080000,720.000000
30,Mainz,0.747376,0.982126,0.003632,128.020000,720.000000
# Type=1128
30,Mainz,0.653623,0.510821,0.001220,103.000000,720.000000
30,Mainz,0.653605,0.512203,0.001123,103.000000,720.000000
30,Mainz,0.665194,0.536783,0.001327,105.540000,720.000000
30,Mainz,0.665181,0.537407,0.002348,105.540000,720.000000
30,Mainz,0.676367,0.566458,0.001445,108.040000,720.000000
30,Mainz,0.676359,0.567750,0.001445,108.040000,720.000000
30,Mainz,0.686691,0.598733,0.001465,110.530000,720.000000
30,Mainz,0.686696,0.596079,0.001465,110.530000,720.000000
30,Mainz,0.696973,0.631941,0.001609,113.060000,720.000000
30,Mainz,0.696971,0.632897,0.001609,113.060000,720.000000
30,Mainz,0.706412,0.677726,0.001707,115.560000,720.000000
30,Mainz,0.706402,0.675081,0.002276,115.560000,720.000000
30,Mainz,0.706395,0.675404,0.002466,115.560000,720.000000
30,Mainz,0.715171,0.719659,0.002216,117.940000,720.000000
30,Mainz,0.715172,0.718516,0.001880,117.940000,720.000000
30,Mainz,0.723872,0.778884,0.002519,120.490000,720.000000
30,Mainz,0.723864,0.771912,0.003239,120.490000,720.000000
30,Mainz,0.723854,0.779410,0.002087,120.490000,720.000000
30,Mainz,0.732465,0.839171,0.002327,123.080000,720.000000
30,Mainz,0.732449,0.836476,0.002327,123.080000,720.000000
30,Mainz,0.740162,0.908185,0.002599,125.590000,720.000000
30,Mainz,0.740162,0.914054,0.003353,125.590000,720.000000
30,Mainz,0.740152,0.909373,0.003270,125.590000,720.000000
30,Mainz,0.747367,0.984954,0.002543,128.020000,720.000000
30,Mainz,0.747354,0.984792,0.002543,128.020000,720.000000
30,Mainz,0.754572,1.092386,0.002889,130.650000,720.000000
30,Mainz,0.760295,1.182836,0.003244,132.840000,720.000000
30,Mainz,0.760304,1.173845,0.003136,132.840000,720.000000
# Type=1129
30,Mainz,0.306851,0.400008,0.001878,43.000000,855.000000
30,Mainz,0.306859,0.405509,0.001878,43.000000,855.000000
30,Mainz,0.306902,0.405505,0.001836,43.000000,855.000000
30,Mainz,0.306904,0.406463,0.001920,43.000000,855.000000
30,Mainz,0.306888,0.401889,0.001878,43.000000,855.000000
30,Mainz,0.335383,0.380777,0.001813,45.510000,855.000000
30,Mainz,0.335385,0.379080,0.001774,45.510000,855.000000
30,Mainz,0.335386,0.381089,0.001774,45.510000,855.000000
30,Mainz,0.335370,0.382011,0.001813,45.510000,855.000000
30,Mainz,0.335381,0.380227,0.001774,45.510000,855.000000
30,Mainz,0.363893,0.361515,0.001720,48.000000,855.000000
30,Mainz,0.363887,0.364361,0.001720,48.000000,855.000000
30,Mainz,0.363849,0.365330,0.001757,48.000000,855.000000
30,Mainz,0.363852,0.364953,0.001757,48.000000,855.000000
30,Mainz,0.363838,0.363695,0.001720,48.000000,855.000000
30,Mainz,0.391673,0.348135,0.001676,50.500000,855.000000
30,Mainz,0.391679,0.347346,0.001640,50.500000,855.000000
30,Mainz,0.391627,0.347068,0.001640,50.500000,855.000000
30,Mainz,0.391630,0.349170,0.001676,50.500000,855.000000
30,Mainz,0.391630,0.349597,0.001640,50.500000,855.000000
30,Mainz,0.420080,0.335627,0.001568,53.010000,855.000000
30,Mainz,0.420083,0.335284,0.002556,53.010000,855.000000
30,Mainz,0.420103,0.332746,0.001602,53.010000,855.000000
