# Sigma_exp/Sigma_dip data
# Source: Mainz
# t [GeV^2/c^2] | sigma_exp/sigma_dip | delta sigma_exp/sigma_dip | theta | E_in [MeV]
Code,Abbrev,x,y,dy,theta,energy
# Type=1100
30,Mainz,-0.012218,0.990000,0.003200,20.500000,315.000000
30,Mainz,-0.012806,0.984400,0.003300,21.000000,315.000000
30,Mainz,-0.012806,0.992700,0.003300,21.000000,315.000000
30,Mainz,-0.013406,0.989000,0.003300,21.500000,315.000000
30,Mainz,-0.013406,0.989900,0.003100,21.500000,315.000000
30,Mainz,-0.013406,0.992300,0.003200,21.500000,315.000000
30,Mainz,-0.014019,0.985000,0.003200,22.000000,315.000000
30,Mainz,-0.014018,0.989000,0.003200,22.000000,315.000000
30,Mainz,-0.014643,0.986000,0.003300,22.500000,315.000000
30,Mainz,-0.014643,0.987700,0.003300,22.500000,315.000000
30,Mainz,-0.014642,0.990300,0.003100,22.500000,315.000000
30,Mainz,-0.014643,0.990200,0.003100,22.500000,315.000000
30,Mainz,-0.015280,0.991700,0.003200,23.000000,315.000000
30,Mainz,-0.015280,0.991100,0.003200,23.000000,315.000000
30,Mainz,-0.015941,0.989700,0.003300,23.510000,315.000000
30,Mainz,-0.015941,0.990800,0.003300,23.510000,315.000000
30,Mainz,-0.015941,0.986300,0.003000,23.510000,315.000000
30,Mainz,-0.015941,0.989500,0.003000,23.510000,315.000000
30,Mainz,-0.016587,0.987000,0.003000,24.000000,315.000000
30,Mainz,-0.016588,0.989900,0.003000,24.000000,315.000000
30,Mainz,-0.016587,0.989700,0.003000,24.000000,315.000000
30,Mainz,-0.016588,0.987700,0.003000,24.000000,315.000000
30,Mainz,-0.017259,0.982100,0.003100,24.500000,315.000000
30,Mainz,-0.017259,0.984600,0.003100,24.500000,315.000000
30,Mainz,-0.017259,0.984700,0.002600,24.500000,315.000000
30,Mainz,-0.017259,0.983800,0.002600,24.500000,315.000000
30,Mainz,-0.017956,0.983400,0.003100,25.010000,315.000000
30,Mainz,-0.017956,0.987100,0.003100,25.010000,315.000000
30,Mainz,-0.017957,0.985200,0.003500,25.010000,315.000000
30,Mainz,-0.018635,0.988600,0.003000,25.500000,315.000000
30,Mainz,-0.018636,0.987300,0.003000,25.500000,315.000000
30,Mainz,-0.018636,0.986800,0.003000,25.500000,315.000000
30,Mainz,-0.018636,0.983700,0.003100,25.500000,315.000000
30,Mainz,-0.019341,0.991700,0.003100,26.000000,315.000000
30,Mainz,-0.019341,0.985800,0.003100,26.000000,315.000000
30,Mainz,-0.020071,0.986100,0.003000,26.510000,315.000000
30,Mainz,-0.020071,0.987700,0.003100,26.510000,315.000000
30,Mainz,-0.020783,0.988200,0.003400,27.000000,315.000000
30,Mainz,-0.021520,0.987200,0.003200,27.500000,315.000000
30,Mainz,-0.022268,0.987000,0.003300,28.000000,315.000000
30,Mainz,-0.022268,0.990900,0.003300,28.000000,315.000000
30,Mainz,-0.023026,0.983700,0.003200,28.500000,315.000000
30,Mainz,-0.023026,0.987800,0.003200,28.500000,315.000000
30,Mainz,-0.023795,0.992200,0.003300,29.000000,315.000000
30,Mainz,-0.023795,0.989400,0.003300,29.000000,315.000000
30,Mainz,-0.024573,0.987600,0.003100,29.500000,315.000000
30,Mainz,-0.024584,0.989900,0.003100,29.500000,315.000000
30,Mainz,-0.025378,0.988700,0.003300,30.010000,315.000000
30,Mainz,-0.026159,0.981000,0.003300,30.500000,315.000000
30,Mainz,-0.026159,0.981100,0.003300,30.500000,315.000000
30,Mainz,-0.027001,0.975800,0.003300,31.000000,315.000000
30,Mainz,-0.025378,0.973100,0.002900,30.010000,315.000000
30,Mainz,-0.025377,0.977300,0.003000,30.010000,315.000000
30,Mainz,-0.026161,0.980700,0.003100,30.500000,315.000000
30,Mainz,-0.026171,0.984600,0.003100,30.500000,315.000000
30,Mainz,-0.026968,0.983100,0.003100,31.000000,315.000000
30,Mainz,-0.026979,0.982200,0.003100,31.000000,315.000000
30,Mainz,-0.027813,0.979300,0.003200,31.510000,315.000000
30,Mainz,-0.027814,0.983200,0.003200,31.510000,315.000000
30,Mainz,-0.028612,0.980600,0.002600,32.000000,315.000000
30,Mainz,-0.028645,0.986100,0.003200,32.000000,315.000000
30,Mainz,-0.028622,0.981900,0.003200,32.000000,315.000000
30,Mainz,-0.029477,0.981000,0.002500,32.510000,315.000000
30,Mainz,-0.030321,0.982700,0.002400,33.010000,315.000000
30,Mainz,-0.031180,0.979300,0.002600,33.500000,315.000000
30,Mainz,-0.031180,0.980200,0.002600,33.500000,315.000000
30,Mainz,-0.032018,0.980400,0.002700,34.000000,315.000000
30,Mainz,-0.032018,0.982600,0.002700,34.000000,315.000000
30,Mainz,-0.033784,0.976100,0.002200,35.000000,315.000000
30,Mainz,-0.033784,0.978600,0.002200,35.000000,315.000000
30,Mainz,-0.034676,0.980600,0.002100,35.510000,315.000000
30,Mainz,-0.034676,0.975900,0.002100,35.510000,315.000000
30,Mainz,-0.035550,0.980100,0.002500,36.000000,315.000000
30,Mainz,-0.035550,0.979600,0.002200,36.000000,315.000000
30,Mainz,-0.036479,0.973900,0.003700,36.500000,315.000000
30,Mainz,-0.037391,0.978000,0.003500,37.000000,315.000000
30,Mainz,-0.037391,0.975900,0.003500,37.000000,315.000000
30,Mainz,-0.039253,0.978500,0.002600,38.010000,315.000000
30,Mainz,-0.032913,0.975100,0.002200,34.500000,315.000000
30,Mainz,-0.039253,0.979800,0.002600,38.010000,315.000000
30,Mainz,-0.040169,0.983800,0.002400,38.500000,315.000000
30,Mainz,-0.040168,0.979700,0.002400,38.500000,315.000000
30,Mainz,-0.041082,0.975800,0.002200,39.000000,315.000000
30,Mainz,-0.041109,0.976200,0.002200,39.000000,315.000000
30,Mainz,-0.042074,0.980400,0.002200,39.510000,315.000000
30,Mainz,-0.042076,0.978700,0.002200,39.510000,315.000000
30,Mainz,-0.043011,0.981100,0.002200,40.000000,315.000000
30,Mainz,-0.043010,0.977900,0.002200,40.000000,315.000000
30,Mainz,-0.043972,0.973200,0.002100,40.500000,315.000000
30,Mainz,-0.044957,0.974900,0.002100,41.010000,315.000000
30,Mainz,-0.044957,0.976000,0.002100,41.010000,315.000000
30,Mainz,-0.045912,0.974900,0.002100,41.500000,315.000000
30,Mainz,-0.045912,0.976700,0.002100,41.500000,315.000000
30,Mainz,-0.046891,0.980300,0.002100,42.000000,315.000000
30,Mainz,-0.046892,0.976800,0.002100,42.000000,315.000000
30,Mainz,-0.047878,0.973400,0.002100,42.500000,315.000000
30,Mainz,-0.047877,0.974900,0.002100,42.500000,315.000000
30,Mainz,-0.048869,0.975200,0.001800,43.000000,315.000000
30,Mainz,-0.048869,0.979000,0.001800,43.000000,315.000000
30,Mainz,-0.048869,0.976900,0.001800,43.000000,315.000000
# Type=1109
30,Mainz,-0.112760,0.976100,0.003200,73.010000,315.000000
30,Mainz,-0.112766,0.976300,0.003000,73.010000,315.000000
30,Mainz,-0.112756,0.977300,0.003000,73.010000,315.000000
30,Mainz,-0.149044,0.972700,0.004200,90.500000,315.000000
30,Mainz,-0.112755,0.976200,0.002900,73.010000,315.000000
30,Mainz,-0.112767,0.975100,0.002800,73.010000,315.000000
30,Mainz,-0.149041,0.972600,0.004000,90.500000,315.000000
30,Mainz,-0.149034,0.965100,0.003700,90.500000,315.000000
30,Mainz,-0.149035,0.971000,0.004000,90.500000,315.000000
30,Mainz,-0.149034,0.970200,0.003900,90.500000,315.000000
30,Mainz,-0.149041,0.971100,0.004000,90.500000,315.000000
30,Mainz,-0.149042,0.975700,0.004000,90.500000,315.000000
30,Mainz,-0.149043,0.966800,0.003200,90.500000,315.000000
30,Mainz,-0.149049,0.971900,0.003200,90.500000,315.000000
30,Mainz,-0.149051,0.969700,0.003100,90.500000,315.000000
30,Mainz,-0.149048,0.971000,0.003100,90.500000,315.000000
30,Mainz,-0.149049,0.971200,0.003700,90.500000,315.000000
30,Mainz,-0.149041,0.970500,0.003100,90.500000,315.000000
30,Mainz,-0.116073,0.970500,0.002100,74.540000,315.000000
30,Mainz,-0.118103,0.972200,0.002200,75.490000,315.000000
30,Mainz,-0.118106,0.973200,0.002200,75.490000,315.000000
30,Mainz,-0.128743,0.972000,0.002400,80.490000,315.000000
30,Mainz,-0.149044,0.966900,0.003200,90.500000,315.000000
30,Mainz,-0.128742,0.969400,0.002400,80.490000,315.000000
30,Mainz,-0.134032,0.965400,0.002500,83.020000,315.000000
30,Mainz,-0.134039,0.966000,0.002600,83.020000,315.000000
30,Mainz,-0.139110,0.968400,0.002500,85.510000,315.000000
30,Mainz,-0.139110,0.967600,0.002500,85.510000,315.000000
30,Mainz,-0.144149,0.968900,0.002600,88.010000,315.000000
30,Mainz,-0.144149,0.966000,0.002600,88.010000,315.000000
30,Mainz,-0.149022,0.973100,0.002700,90.500000,315.000000
30,Mainz,-0.149021,0.968400,0.002700,90.500000,315.000000
30,Mainz,-0.153847,0.965100,0.002600,93.000000,315.000000
30,Mainz,-0.158494,0.969300,0.002700,95.490000,315.000000
30,Mainz,-0.163125,0.967000,0.002800,98.010000,315.000000
30,Mainz,-0.163129,0.968600,0.002700,98.010000,315.000000
30,Mainz,-0.167543,0.975200,0.002800,100.500000,315.000000
30,Mainz,-0.171884,0.969200,0.002900,103.000000,315.000000
30,Mainz,-0.171883,0.970300,0.003000,103.000000,315.000000
30,Mainz,-0.176131,0.972700,0.002600,105.540000,315.000000
30,Mainz,-0.176133,0.975400,0.002600,105.540000,315.000000
30,Mainz,-0.176126,0.973600,0.002600,105.540000,315.000000
30,Mainz,-0.180212,0.972600,0.003200,108.040000,315.000000
30,Mainz,-0.180214,0.973100,0.003200,108.040000,315.000000
30,Mainz,-0.184096,0.973800,0.002900,110.530000,315.000000
30,Mainz,-0.184092,0.970600,0.002900,110.530000,315.000000
30,Mainz,-0.187956,0.971100,0.002900,113.060000,315.000000
30,Mainz,-0.187951,0.972800,0.003000,113.060000,315.000000
30,Mainz,-0.191581,0.973300,0.003100,115.560000,315.000000
30,Mainz,-0.191578,0.976700,0.003100,115.560000,315.000000
30,Mainz,-0.194941,0.973300,0.003200,117.940000,315.000000
30,Mainz,-0.194943,0.973300,0.003200,117.940000,315.000000
30,Mainz,-0.198371,0.976400,0.003300,120.490000,315.000000
30,Mainz,-0.198376,0.978900,0.003300,120.490000,315.000000
30,Mainz,-0.201723,0.976500,0.003400,123.080000,315.000000
30,Mainz,-0.201725,0.976600,0.003400,123.080000,315.000000
30,Mainz,-0.204811,0.984400,0.003500,125.590000,315.000000
30,Mainz,-0.204807,0.980300,0.003500,125.590000,315.000000
30,Mainz,-0.210517,0.980500,0.003500,130.550000,315.000000
30,Mainz,-0.210517,0.981300,0.003500,130.550000,315.000000
30,Mainz,-0.213074,0.978500,0.003400,132.950000,315.000000
30,Mainz,-0.213074,0.978400,0.003400,132.950000,315.000000
# Type=1110
30,Mainz,-0.058555,0.964800,0.007000,33.010000,450.000000
30,Mainz,-0.058565,0.969500,0.006600,33.010000,450.000000
30,Mainz,-0.058571,0.978000,0.006600,33.010000,450.000000
30,Mainz,-0.075818,0.972900,0.007600,38.000000,450.000000
30,Mainz,-0.075811,0.976400,0.006000,38.000000,450.000000
30,Mainz,-0.075812,0.973900,0.006000,38.000000,450.000000
30,Mainz,-0.075795,0.975400,0.006000,38.000000,450.000000
30,Mainz,-0.094317,0.972900,0.004500,43.000000,450.000000
30,Mainz,-0.094323,0.975700,0.004600,43.000000,450.000000
30,Mainz,-0.094316,0.976400,0.004600,43.000000,450.000000
30,Mainz,-0.094335,0.973000,0.004600,43.000000,450.000000
30,Mainz,-0.094320,0.975800,0.003500,43.000000,450.000000
30,Mainz,-0.094320,0.973700,0.004800,43.000000,450.000000
30,Mainz,-0.094335,0.977100,0.006100,43.000000,450.000000
30,Mainz,-0.094337,0.972800,0.006300,43.000000,450.000000
30,Mainz,-0.094322,0.971000,0.005700,43.000000,450.000000
30,Mainz,-0.094331,0.973900,0.005800,43.000000,450.000000
30,Mainz,-0.094325,0.980400,0.005300,43.000000,450.000000
30,Mainz,-0.094328,0.975000,0.005200,43.000000,450.000000
30,Mainz,-0.094336,0.974500,0.005200,43.000000,450.000000
30,Mainz,-0.094323,0.974700,0.005900,43.000000,450.000000
30,Mainz,-0.113689,0.973100,0.004500,48.000000,450.000000
30,Mainz,-0.113679,0.972700,0.004500,48.000000,450.000000
30,Mainz,-0.113679,0.968200,0.004500,48.000000,450.000000
30,Mainz,-0.113688,0.965000,0.004500,48.000000,450.000000
30,Mainz,-0.113689,0.972500,0.003500,48.000000,450.000000
30,Mainz,-0.133564,0.961300,0.004200,53.010000,450.000000
30,Mainz,-0.133565,0.968200,0.004200,53.010000,450.000000
30,Mainz,-0.133566,0.963900,0.003300,53.010000,450.000000
30,Mainz,-0.153650,0.963800,0.004500,58.000000,450.000000
30,Mainz,-0.153654,0.966000,0.003800,58.000000,450.000000
30,Mainz,-0.173672,0.961700,0.004700,63.000000,450.000000
30,Mainz,-0.173678,0.963300,0.003900,63.000000,450.000000
30,Mainz,-0.193443,0.962900,0.003100,68.010000,450.000000
30,Mainz,-0.212685,0.962900,0.003600,73.010000,450.000000
30,Mainz,-0.212686,0.964100,0.003600,73.010000,450.000000
30,Mainz,-0.231281,0.966200,0.003700,78.000000,450.000000
30,Mainz,-0.231300,0.967200,0.003700,78.000000,450.000000
30,Mainz,-0.249254,0.969000,0.003300,83.010000,450.000000
30,Mainz,-0.249240,0.972800,0.004700,83.010000,450.000000
30,Mainz,-0.266281,0.975400,0.003700,88.000000,450.000000
30,Mainz,-0.266272,0.969600,0.003700,88.000000,450.000000
# Type=1111
30,Mainz,-0.274462,0.969800,0.002900,90.500000,450.000000
30,Mainz,-0.274464,0.966900,0.002800,90.500000,450.000000
# Type=1112
30,Mainz,-0.067030,0.972400,0.006700,35.510000,450.000000
30,Mainz,-0.067012,0.971300,0.006700,35.510000,450.000000
30,Mainz,-0.067027,0.967800,0.006400,35.510000,450.000000
30,Mainz,-0.067023,0.976200,0.006500,35.510000,450.000000
30,Mainz,-0.084873,0.973800,0.005400,40.500000,450.000000
30,Mainz,-0.084858,0.981200,0.005400,40.500000,450.000000
30,Mainz,-0.084881,0.980600,0.005400,40.500000,450.000000
30,Mainz,-0.084869,0.980600,0.005400,40.500000,450.000000
30,Mainz,-0.084869,0.975500,0.003900,40.500000,450.000000
30,Mainz,-0.084878,0.980700,0.003900,40.500000,450.000000
30,Mainz,-0.103943,0.967600,0.005100,45.510000,450.000000
30,Mainz,-0.103941,0.972900,0.005100,45.510000,450.000000
30,Mainz,-0.103924,0.972400,0.004000,45.510000,450.000000
30,Mainz,-0.103943,0.969200,0.004800,45.510000,450.000000
30,Mainz,-0.103942,0.973600,0.004800,45.510000,450.000000
30,Mainz,-0.123557,0.971000,0.003300,50.510000,450.000000
30,Mainz,-0.123560,0.962800,0.004100,50.510000,450.000000
30,Mainz,-0.123568,0.969100,0.004100,50.510000,450.000000
30,Mainz,-0.143516,0.968000,0.003400,55.500000,450.000000
30,Mainz,-0.143546,0.965200,0.003100,55.500000,450.000000
30,Mainz,-0.143538,0.963800,0.003900,55.500000,450.000000
30,Mainz,-0.143522,0.966000,0.003900,55.500000,450.000000
30,Mainz,-0.163616,0.962200,0.003600,60.500000,450.000000
30,Mainz,-0.163599,0.963000,0.003600,60.500000,450.000000
30,Mainz,-0.183467,0.963000,0.003900,65.490000,450.000000
30,Mainz,-0.183466,0.961200,0.003800,65.490000,450.000000
30,Mainz,-0.202996,0.964400,0.003400,70.500000,450.000000
30,Mainz,-0.203027,0.960500,0.003400,70.500000,450.000000
30,Mainz,-0.221986,0.964900,0.004300,75.500000,450.000000
30,Mainz,-0.221992,0.965200,0.003500,75.500000,450.000000
30,Mainz,-0.240280,0.964300,0.003900,80.500000,450.000000
30,Mainz,-0.240264,0.969000,0.003900,80.500000,450.000000
30,Mainz,-0.257797,0.969500,0.003500,85.510000,450.000000
30,Mainz,-0.257815,0.971200,0.004000,85.510000,450.000000
30,Mainz,-0.274397,0.973600,0.003800,90.500000,450.000000
30,Mainz,-0.274406,0.974100,0.003600,90.500000,450.000000
# Type=1113
30,Mainz,-0.015218,0.979100,0.006500,16.000000,450.000000
30,Mainz,-0.015218,0.986500,0.006600,16.000000,450.000000
30,Mainz,-0.015218,0.977000,0.006500,16.000000,450.000000
30,Mainz,-0.015217,0.977000,0.006500,16.000000,450.000000
30,Mainz,-0.016173,0.973200,0.006300,16.500000,450.000000
30,Mainz,-0.016171,0.979100,0.006400,16.500000,450.000000
30,Mainz,-0.016171,0.980100,0.007500,16.500000,450.000000
30,Mainz,-0.016172,0.981000,0.006000,16.500000,450.000000
30,Mainz,-0.017172,0.976500,0.006000,17.010000,450.000000
30,Mainz,-0.017171,0.981800,0.006000,17.010000,450.000000
30,Mainz,-0.017172,0.982000,0.005400,17.010000,450.000000
30,Mainz,-0.017171,0.984800,0.005400,17.010000,450.000000
30,Mainz,-0.018157,0.984800,0.005500,17.500000,450.000000
30,Mainz,-0.018157,0.987900,0.005500,17.500000,450.000000
30,Mainz,-0.019185,0.977900,0.004200,18.000000,450.000000
30,Mainz,-0.020220,0.978600,0.004200,18.490000,450.000000
30,Mainz,-0.020221,0.978500,0.004800,18.490000,450.000000
30,Mainz,-0.020219,0.980900,0.004800,18.490000,450.000000
30,Mainz,-0.021322,0.978800,0.004900,19.000000,450.000000
30,Mainz,-0.021322,0.981300,0.004900,19.000000,450.000000
30,Mainz,-0.022428,0.980400,0.004100,19.500000,450.000000
30,Mainz,-0.022429,0.980200,0.004600,19.500000,450.000000
30,Mainz,-0.023583,0.983800,0.005900,20.010000,450.000000
30,Mainz,-0.023583,0.978900,0.006000,20.010000,450.000000
30,Mainz,-0.024714,0.976800,0.005500,20.500000,450.000000
30,Mainz,-0.024713,0.983000,0.005600,20.500000,450.000000
30,Mainz,-0.025890,0.984500,0.005100,21.000000,450.000000
30,Mainz,-0.025890,0.980800,0.005000,21.000000,450.000000
30,Mainz,-0.027093,0.975700,0.005000,21.500000,450.000000
30,Mainz,-0.027092,0.978100,0.005700,21.500000,450.000000
30,Mainz,-0.027094,0.976400,0.004900,21.500000,450.000000
30,Mainz,-0.027093,0.976800,0.004900,21.500000,450.000000
30,Mainz,-0.028317,0.978000,0.003900,22.000000,450.000000
30,Mainz,-0.029566,0.978700,0.004700,22.500000,450.000000
30,Mainz,-0.029568,0.983600,0.004600,22.500000,450.000000
30,Mainz,-0.029565,0.981900,0.004300,22.500000,450.000000
30,Mainz,-0.029566,0.982400,0.004400,22.500000,450.000000
30,Mainz,-0.030836,0.978600,0.004300,23.000000,450.000000
30,Mainz,-0.030836,0.973800,0.004300,23.000000,450.000000
30,Mainz,-0.032158,0.982800,0.003400,23.510000,450.000000
30,Mainz,-0.032158,0.980300,0.003200,23.510000,450.000000
30,Mainz,-0.033445,0.978100,0.004000,24.000000,450.000000
30,Mainz,-0.033446,0.976500,0.004000,24.000000,450.000000
30,Mainz,-0.033445,0.977900,0.004000,24.000000,450.000000
30,Mainz,-0.033444,0.981200,0.004000,24.000000,450.000000
30,Mainz,-0.034781,0.981200,0.003200,24.500000,450.000000
30,Mainz,-0.034783,0.981600,0.003200,24.500000,450.000000
30,Mainz,-0.034782,0.977600,0.002900,24.500000,450.000000
30,Mainz,-0.036170,0.978600,0.003700,25.010000,450.000000
30,Mainz,-0.036170,0.979800,0.003700,25.010000,450.000000
30,Mainz,-0.037518,0.980000,0.004200,25.500000,450.000000
30,Mainz,-0.037522,0.981400,0.003500,25.500000,450.000000
30,Mainz,-0.038920,0.979500,0.003400,26.000000,450.000000
30,Mainz,-0.038919,0.976300,0.003400,26.000000,450.000000
30,Mainz,-0.040309,0.980600,0.004300,26.490000,450.000000
30,Mainz,-0.040308,0.981100,0.003500,26.490000,450.000000
30,Mainz,-0.041777,0.981500,0.003400,27.000000,450.000000
30,Mainz,-0.041777,0.976800,0.003400,27.000000,450.000000
30,Mainz,-0.043239,0.978400,0.002800,27.500000,450.000000
30,Mainz,-0.044714,0.979500,0.003000,28.000000,450.000000
30,Mainz,-0.044717,0.975500,0.003000,28.000000,450.000000
30,Mainz,-0.046213,0.977600,0.003100,28.500000,450.000000
30,Mainz,-0.046214,0.978000,0.003100,28.500000,450.000000
30,Mainz,-0.047729,0.977300,0.003600,29.000000,450.000000
30,Mainz,-0.047730,0.978100,0.003000,29.000000,450.000000
30,Mainz,-0.049261,0.979100,0.003000,29.500000,450.000000
30,Mainz,-0.049265,0.980600,0.003000,29.500000,450.000000
30,Mainz,-0.050785,0.975600,0.003100,29.990000,450.000000
30,Mainz,-0.050784,0.974800,0.003100,29.990000,450.000000
30,Mainz,-0.052405,0.976800,0.002800,30.500000,450.000000
30,Mainz,-0.052405,0.979200,0.003800,30.500000,450.000000
30,Mainz,-0.053971,0.974100,0.002800,31.000000,450.000000
30,Mainz,-0.053972,0.976900,0.003400,31.000000,450.000000
30,Mainz,-0.055632,0.973000,0.002900,31.510000,450.000000
30,Mainz,-0.057214,0.974400,0.003000,32.000000,450.000000
30,Mainz,-0.055633,0.975400,0.003000,31.510000,450.000000
30,Mainz,-0.057196,0.976600,0.002900,32.000000,450.000000
# Type=1114
30,Mainz,-0.058878,0.975100,0.003300,32.500000,450.000000
30,Mainz,-0.058852,0.974800,0.003200,32.500000,450.000000
30,Mainz,-0.060538,0.974100,0.003200,33.010000,450.000000
30,Mainz,-0.060538,0.971100,0.003200,33.010000,450.000000
30,Mainz,-0.062169,0.975200,0.003300,33.500000,450.000000
30,Mainz,-0.062168,0.975600,0.003300,33.500000,450.000000
30,Mainz,-0.063852,0.970800,0.003000,34.000000,450.000000
30,Mainz,-0.063853,0.971100,0.003000,34.000000,450.000000
30,Mainz,-0.065549,0.972500,0.002900,34.500000,450.000000
30,Mainz,-0.065547,0.972900,0.002900,34.500000,450.000000
30,Mainz,-0.067257,0.974200,0.002700,35.000000,450.000000
30,Mainz,-0.068982,0.975300,0.002900,35.500000,450.000000
30,Mainz,-0.069029,0.975700,0.002900,35.500000,450.000000
30,Mainz,-0.070747,0.972800,0.002900,36.000000,450.000000
30,Mainz,-0.070721,0.976300,0.002900,36.000000,450.000000
30,Mainz,-0.085110,0.969300,0.002500,40.000000,450.000000
30,Mainz,-0.085111,0.968600,0.002500,40.000000,450.000000
# Type=1115
30,Mainz,-0.057214,0.976900,0.003700,32.000000,450.000000
30,Mainz,-0.057196,0.978600,0.003500,32.000000,450.000000
30,Mainz,-0.057194,0.980600,0.002700,32.000000,450.000000
30,Mainz,-0.072519,0.964500,0.003400,36.500000,450.000000
30,Mainz,-0.072519,0.966800,0.003400,36.500000,450.000000
30,Mainz,-0.074283,0.966200,0.003300,37.000000,450.000000
30,Mainz,-0.074283,0.965000,0.003300,37.000000,450.000000
30,Mainz,-0.076059,0.971300,0.002900,37.500000,450.000000
30,Mainz,-0.076061,0.971300,0.002900,37.500000,450.000000
30,Mainz,-0.077811,0.967800,0.002700,37.990000,450.000000
30,Mainz,-0.077810,0.971000,0.002800,37.990000,450.000000
30,Mainz,-0.079645,0.969100,0.002000,38.500000,450.000000
30,Mainz,-0.081459,0.969000,0.002000,39.000000,450.000000
30,Mainz,-0.083246,0.972000,0.002500,39.490000,450.000000
30,Mainz,-0.083246,0.965300,0.006800,39.490000,450.000000
30,Mainz,-0.083244,0.968200,0.002500,39.490000,450.000000
30,Mainz,-0.085110,0.969100,0.002500,40.000000,450.000000
30,Mainz,-0.085111,0.971400,0.002500,40.000000,450.000000
30,Mainz,-0.086952,0.972500,0.002500,40.500000,450.000000
30,Mainz,-0.086952,0.972100,0.002500,40.500000,450.000000
30,Mainz,-0.088843,0.970600,0.002500,41.010000,450.000000
30,Mainz,-0.088843,0.970100,0.002500,41.010000,450.000000
30,Mainz,-0.090632,0.971000,0.002500,41.490000,450.000000
30,Mainz,-0.090633,0.968300,0.002500,41.490000,450.000000
30,Mainz,-0.092539,0.971800,0.002500,42.000000,450.000000
30,Mainz,-0.092540,0.970700,0.002600,42.000000,450.000000
30,Mainz,-0.094419,0.971000,0.002400,42.500000,450.000000
30,Mainz,-0.094418,0.972100,0.002300,42.500000,450.000000
30,Mainz,-0.096307,0.971200,0.002600,43.000000,450.000000
30,Mainz,-0.096307,0.969300,0.002600,43.000000,450.000000
30,Mainz,-0.098203,0.968800,0.002600,43.500000,450.000000
30,Mainz,-0.098205,0.968000,0.002600,43.500000,450.000000
30,Mainz,-0.100105,0.968200,0.002600,44.000000,450.000000
30,Mainz,-0.100107,0.971400,0.002600,44.000000,450.000000
30,Mainz,-0.102055,0.968300,0.002600,44.510000,450.000000
30,Mainz,-0.102055,0.970400,0.002600,44.510000,450.000000
30,Mainz,-0.103939,0.970400,0.002600,45.000000,450.000000
30,Mainz,-0.103940,0.973100,0.002700,45.000000,450.000000
30,Mainz,-0.105866,0.970200,0.002400,45.500000,450.000000
30,Mainz,-0.105862,0.973100,0.002400,45.500000,450.000000
30,Mainz,-0.107833,0.971100,0.002400,46.010000,450.000000
30,Mainz,-0.107832,0.971600,0.002400,46.010000,450.000000
30,Mainz,-0.109733,0.971300,0.002400,46.500000,450.000000
30,Mainz,-0.109733,0.969200,0.002400,46.500000,450.000000
30,Mainz,-0.111677,0.969900,0.002400,47.000000,450.000000
30,Mainz,-0.111678,0.968500,0.002400,47.000000,450.000000
30,Mainz,-0.113663,0.966700,0.002500,47.510000,450.000000
30,Mainz,-0.113662,0.967200,0.002500,47.510000,450.000000
30,Mainz,-0.115581,0.969100,0.002900,48.000000,450.000000
30,Mainz,-0.115582,0.965900,0.002900,48.000000,450.000000
30,Mainz,-0.117543,0.965600,0.002900,48.500000,450.000000
30,Mainz,-0.117544,0.964200,0.002900,48.500000,450.000000
# Type=1116
30,Mainz,-0.212676,0.969400,0.004200,73.010000,450.000000
30,Mainz,-0.212694,0.968900,0.004000,73.010000,450.000000
30,Mainz,-0.221949,0.963800,0.003400,75.490000,450.000000
30,Mainz,-0.221938,0.966900,0.003400,75.490000,450.000000
30,Mainz,-0.221949,0.965700,0.003200,75.490000,450.000000
30,Mainz,-0.221941,0.961400,0.003200,75.490000,450.000000
30,Mainz,-0.231289,0.964800,0.003100,77.980000,450.000000
30,Mainz,-0.231277,0.962700,0.003100,77.980000,450.000000
30,Mainz,-0.240258,0.963300,0.003100,80.490000,450.000000
30,Mainz,-0.240260,0.968900,0.003200,80.490000,450.000000
30,Mainz,-0.249310,0.964000,0.002400,83.020000,450.000000
30,Mainz,-0.257838,0.969800,0.002400,85.510000,450.000000
30,Mainz,-0.266320,0.970700,0.003200,88.010000,450.000000
30,Mainz,-0.266331,0.967600,0.008600,88.010000,450.000000
30,Mainz,-0.266324,0.965500,0.003100,88.010000,450.000000
30,Mainz,-0.274445,0.974000,0.003200,90.500000,450.000000
30,Mainz,-0.274434,0.977000,0.003200,90.500000,450.000000
30,Mainz,-0.282468,0.974600,0.003300,93.000000,450.000000
30,Mainz,-0.290101,0.977900,0.003300,95.490000,450.000000
30,Mainz,-0.290115,0.979100,0.003300,95.490000,450.000000
30,Mainz,-0.297722,0.977400,0.003400,98.010000,450.000000
30,Mainz,-0.297708,0.979200,0.003400,98.010000,450.000000
30,Mainz,-0.304881,0.982900,0.003400,100.50000,450.000000
30,Mainz,-0.304878,0.986900,0.003500,100.50000,450.000000
30,Mainz,-0.311934,0.982100,0.003200,103.00000,450.000000
30,Mainz,-0.311928,0.988400,0.003200,103.00000,450.000000
30,Mainz,-0.318730,0.992600,0.003600,105.54000,450.000000
30,Mainz,-0.318734,0.991200,0.003600,105.54000,450.000000
30,Mainz,-0.325279,0.989300,0.004200,108.04000,450.000000
30,Mainz,-0.325293,0.990600,0.003600,108.04000,450.000000
30,Mainz,-0.331453,0.992200,0.003600,110.53000,450.000000
